id,sales
3001011,141.97953423711346
3001012,157.2880075677492
3001013,1.41726158175676
3001014,5.064293479468007
3001015,139.22369410076473
3001016,31.88106916692975
3001017,327.38244905390513
3001018,14.1
3001019,2.994975500568305
3001020,4.7756828477226705
3001021,0.0
3001022,4.695263685406108
3001023,1450.2393911467439
3001024,0.0
3001025,100.49696259473168
3001026,9.310619045466971
3001027,677.506809602989
3001028,290.3329054020895
3001029,140.3102275413626
3001030,49.03670254945565
3001031,27.33276820908021
3001032,2482.222949212922
3001033,16.809155307868586
3001034,0.0
3001035,14.554602174537315
3001036,5.180214019512601
3001037,0.08471608463311381
3001038,109.68018000840732
3001039,0.07899726688800612
3001040,0.0
3001041,1.9790538751491713
3001042,23.971090296877158
3001043,0.6853758871194984
3001044,137.04105536699205
3001045,148.85433413652214
3001046,0.25436919741966024
3001047,4.568141855395142
3001048,44.384363179708984
3001049,22.082567302922524
3001050,145.7573146487531
3001051,13.816666666666666
3001052,1.1499490105217163
3001053,2.9495107324104755
3001054,0.0
3001055,3.2533134147342873
3001056,1485.7823631253493
3001057,0.0
3001058,151.4454556236618
3001059,6.457815704050543
3001060,1041.0059887430104
3001061,416.32325988988936
3001062,211.71143555220814
3001063,28.118914301517552
3001064,39.989920986840275
3001065,2806.1598788926763
3001066,10.634741799851788
3001067,0.41133927429885775
3001068,9.659063314410723
3001069,17.981013568900053
3001070,0.09697231695730585
3001071,151.6368095732061
3001072,0.9947602876914186
3001073,0.0
3001074,2.9313934638787185
3001075,14.306399388270485
3001076,1.357945513562905
3001077,144.2811363573801
3001078,255.2819592706214
3001079,0.8034492228625743
3001080,4.70031154186509
3001081,70.56155402087022
3001082,92.44175402000111
3001083,326.44940025835484
3001084,6.57
3001085,2.865107802117393
3001086,2.9857546383340843
3001087,1.366599791583445
3001088,3.586510417656209
3001089,1594.308007210585
3001090,0.0
3001091,149.4855282852761
3001092,1.3992915435351119
3001093,890.6945141564152
3001094,412.30503951018636
3001095,242.3180343299823
3001096,76.18033107457626
3001097,61.2266425887495
3001098,2546.8131411652284
3001099,9.373749513864464
3001100,1.1397880377436915
3001101,15.004363438583326
3001102,18.52273194199444
3001103,0.28054862934730773
3001104,196.78038680022584
3001105,5.336655353157784
3001106,0.0
3001107,4.023678756475894
3001108,21.31315358266935
3001109,2.061715780055211
3001110,135.98508667146467
3001111,166.9089259348215
3001112,0.5609971641267442
3001113,4.632597726047816
3001114,110.13129671981409
3001115,46.21023637632955
3001116,579.223132627704
3001117,12.486666666666666
3001118,4.70383064570666
3001119,4.085684679189186
3001120,0.07391384211171337
3001121,1.9193324302976345
3001122,1563.9349745329569
3001123,0.0
3001124,145.17766146860018
3001125,2.9110984271595317
3001126,1498.2712562437714
3001127,258.80355016381975
3001128,148.057588911434
3001129,131.20629038065061
3001130,27.09298175696673
3001131,2278.104808194319
3001132,5.358493360375977
3001133,0.19078108328596732
3001134,8.278486992101158
3001135,12.117172087041245
3001136,0.3004219416970604
3001137,154.46564304812324
3001138,0.0
3001139,0.0
3001140,1.2294862302961427
3001141,26.834385569706342
3001142,0.8916051377756493
3001143,55.746797955093484
3001144,119.14002964425376
3001145,0.8377736978001654
3001146,1.9556233054624728
3001147,65.02653185779394
3001148,32.81249972485704
3001149,454.1264190206589
3001150,0.0
3001151,1.2439128322277384
3001152,6.204898364880821
3001153,0.7628677916375008
3001154,1.4399329582454268
3001155,2374.1934930931966
3001156,0.0
3001157,258.6745995368922
3001158,4.211306814258661
3001159,959.4426876525254
3001160,891.2731352294061
3001161,405.93392901632365
3001162,91.81490207117872
3001163,78.66065677287128
3001164,3633.4204966949305
3001165,12.874687864808461
3001166,0.6930235602732067
3001167,15.615265975322433
3001168,20.97901485928653
3001169,0.0
3001170,219.32920153756436
3001171,0.0
3001172,0.0
3001173,4.5892581983987535
3001174,29.966099590543553
3001175,3.600827127599301
3001176,242.2577405589214
3001177,195.59899621798706
3001178,1.252658104811872
3001179,5.942835478440899
3001180,293.60195738615226
3001181,47.279492276804035
3001182,1138.5304754194945
3001183,36.69
3001184,9.415663026457018
3001185,3.110862555360665
3001186,0.13927535174371952
3001187,2.691463775582837
3001188,1488.0364726299276
3001189,0.0
3001190,445.61257116163836
3001191,6.704005037056133
3001192,432.0119986711393
3001193,571.1801858273941
3001194,133.93040733050225
3001195,113.42567278581367
3001196,42.842475125098304
3001197,1954.2769135203898
3001198,10.543415897992466
3001199,0.6089540390371173
3001200,13.391869048312643
3001201,16.846467071771425
3001202,0.19619654131262476
3001203,128.81680948621704
3001204,10.357995004372388
3001205,4.181477579804142
3001206,4.810642533537461
3001207,52.8726727420396
3001208,1.5526625056306385
3001209,61.61617116797794
3001210,105.70695062992968
3001211,3.1265864071355587
3001212,4.55951013077268
3001213,126.83063348378977
3001214,52.226716415894145
3001215,1089.340622554913
3001216,42.38
3001217,8.628203645114107
3001218,4.059585570911836
3001219,0.6114876392458943
3001220,3.8857225646276623
3001221,2165.5016006146575
3001222,0.0
3001223,146.06711136926737
3001224,3.8673857917885464
3001225,727.9662536979927
3001226,286.02120133637084
3001227,233.888879470218
3001228,43.33123161396024
3001229,40.81930609787673
3001230,2708.768862587067
3001231,35.58191692621634
3001232,0.6640491749411024
3001233,7.371709168653432
3001234,16.361461816460704
3001235,0.0
3001236,131.2309631478374
3001237,6.699501858040636
3001238,0.0
3001239,4.12655361931078
3001240,36.173869409009114
3001241,2.63786754853345
3001242,128.58653699502935
3001243,129.51714691466321
3001244,1.2341084670483344
3001245,3.6915701672635706
3001246,85.43425432760851
3001247,19.545274523499813
3001248,336.26397145600197
3001249,10.56
3001250,3.1913563322253085
3001251,4.888544487001878
3001252,0.12473923844160906
3001253,7.233743754824973
3001254,2523.782248714579
3001255,0.0
3001256,557.1642007061739
3001257,10.11881822925693
3001258,770.4001509166344
3001259,699.3253151240652
3001260,193.27552477386214
3001261,147.62691413618455
3001262,104.90670691644661
3001263,3311.6923367470827
3001264,44.140802647693604
3001265,0.6692778590413665
3001266,18.169960815872372
3001267,58.486435966750705
3001268,0.06989113739277553
3001269,218.6095301170597
3001270,16.191807848656246
3001271,17.162803543405502
3001272,5.101758909686648
3001273,66.93762683676768
3001274,8.246920873813592
3001275,411.41543340924477
3001276,223.22716299067577
3001277,6.26710486991086
3001278,7.28122042477132
3001279,398.17957776195044
3001280,97.26269076874904
3001281,3121.9675135293746
3001282,0.0
3001283,32.976889555336484
3001284,5.197384754488489
3001285,0.0
3001286,4.163343805931153
3001287,3033.9094243146137
3001288,0.0
3001289,382.18372740144764
3001290,6.662033689370156
3001291,1517.2472087766778
3001292,669.5312667312685
3001293,453.6817460112626
3001294,48.82013686271205
3001295,58.988604843518914
3001296,4323.006161814623
3001297,9.90624367125433
3001298,0.3603820644871156
3001299,16.79375204821396
3001300,13.99707774619296
3001301,0.0
3001302,218.7680539843409
3001303,0.0
3001304,4.871261611404872
3001305,3.158946786933088
3001306,44.47475499829254
3001307,0.7600170181804788
3001308,290.52896129225724
3001309,251.45448579973123
3001310,3.3234200425246243
3001311,4.4776939203092265
3001312,231.54479980573075
3001313,44.22372802356945
3001314,755.3536366697393
3001315,76.00333333333333
3001316,12.002650377719462
3001317,8.484937664315193
3001318,0.4141354488231399
3001319,4.064274018346316
3001320,2582.2545624553627
3001321,0.0
3001322,377.6538834371555
3001323,5.876754303053735
3001324,1785.5506364450393
3001325,593.9436011499304
3001326,258.6269326330158
3001327,199.05113876381085
3001328,62.220603590050416
3001329,3530.5861347622513
3001330,17.55354018520327
3001331,0.9978413181183985
3001332,30.400669282955036
3001333,48.0093327241581
3001334,0.0
3001335,245.24992700150835
3001336,1.766422305874885
3001337,2.538910674584244
3001338,6.857087886193828
3001339,76.28889258340831
3001340,1.1700555593029014
3001341,106.95633480508744
3001342,207.44243147295668
3001343,2.975600200712451
3001344,3.7505820706980653
3001345,164.73042131322222
3001346,130.70179995622001
3001347,1150.4067043156824
3001348,0.6566666666666666
3001349,5.514965826358072
3001350,2.256203834469015
3001351,0.35074101631382915
3001352,3.3594943466680673
3001353,1552.7859984577103
3001354,0.0
3001355,130.7622657275963
3001356,6.695357471370681
3001357,686.5422523430151
3001358,324.56744685999604
3001359,122.99793400559136
3001360,45.84208363884786
3001361,34.567227072839685
3001362,2213.3525871386155
3001363,11.904059874708897
3001364,0.9933195835174262
3001365,13.98236494798855
3001366,13.273011600417938
3001367,0.0
3001368,128.38399923250296
3001369,0.3218956101574424
3001370,0.0
3001371,3.8486570669703255
3001372,79.8915510835525
3001373,1.687832693013637
3001374,112.32961856806651
3001375,120.86759626245623
3001376,1.3096361642916643
3001377,4.721019654506962
3001378,133.98595802066495
3001379,29.687093564524474
3001380,425.3405534977252
3001381,9.673333333333334
3001382,1.9765419987717312
3001383,2.0227130525882444
3001384,0.0
3001385,1.7718859699695626
3001386,1379.313125707057
3001387,0.128394056547937
3001388,260.21204460999485
3001389,10.92139948119025
3001390,544.5416324506535
3001391,434.78594480646177
3001392,110.7292413498402
3001393,44.88298947610308
3001394,60.12732403435155
3001395,2068.890623551677
3001396,19.56412651848639
3001397,0.44432846576747265
3001398,13.715525021386284
3001399,19.439278514050926
3001400,0.2454429084496785
3001401,122.35359076580654
3001402,11.554637690994408
3001403,0.6988910107201285
3001404,1.186547607454692
3001405,34.97722023620567
3001406,4.841398181908265
3001407,587.3885748897461
3001408,137.5752366771926
3001409,3.8144865759513666
3001410,6.166307116172055
3001411,344.8796068507993
3001412,31.80020444420886
3001413,1495.4917450133162
3001414,0.0
3001415,5.862195730869649
3001416,2.2832712280729
3001417,0.02883685672109121
3001418,5.080064935261831
3001419,3601.234110527109
3001420,0.0
3001421,759.6227947409901
3001422,16.46255803204714
3001423,1197.6879444449614
3001424,1304.4836758759
3001425,279.6406297326622
3001426,255.3221585032879
3001427,177.7085160777114
3001428,4256.30137529378
3001429,37.55005968978401
3001430,0.9468770316198032
3001431,20.721432987030667
3001432,36.021182756660906
3001433,0.07525998334736012
3001434,280.14415537527316
3001435,10.697258181375535
3001436,44.12735493515704
3001437,9.323777750270024
3001438,73.70324252074028
3001439,11.961211632008261
3001440,412.4061502400432
3001441,270.5563726538628
3001442,16.601607867040542
3001443,7.659218997945851
3001444,572.2840191816342
3001445,119.42972829102246
3001446,5918.997747376172
3001447,0.0
3001448,22.2393085208216
3001449,2.849463660464952
3001450,0.08376274844405329
3001451,2.882597764339149
3001452,1824.1364936443579
3001453,0.0
3001454,360.7777024459182
3001455,6.382734175155079
3001456,420.24584598155826
3001457,540.1872699213772
3001458,143.6864384464008
3001459,115.20941317419798
3001460,41.38462072985601
3001461,1875.3502259138759
3001462,21.536924597576906
3001463,0.4985942375185273
3001464,18.521853977438145
3001465,16.617984434732755
3001466,0.0
3001467,103.15555889439707
3001468,0.0
3001469,31.11792159700252
3001470,2.5435575969996904
3001471,178.65031164870675
3001472,6.751752608379782
3001473,226.03380341050143
3001474,99.33365233901121
3001475,5.1223672867454395
3001476,5.813973156980592
3001477,185.40041772073627
3001478,38.085160262599025
3001479,2668.4510905191796
3001480,1.0966666666666667
3001481,3.242404259126914
3001482,4.545847625875502
3001483,0.0
3001484,0.0
3001485,898.1140424217386
3001486,0.0
3001487,208.63780498931823
3001488,7.06385856079943
3001489,376.5257122804037
3001490,221.6890677668374
3001491,74.53670313861898
3001492,28.329735641360244
3001493,27.466026652432888
3001494,1365.2991618682947
3001495,17.800943054104323
3001496,0.4656834228932689
3001497,14.062017111146119
3001498,11.048832889160622
3001499,0.14344481185085556
3001500,75.751285037472
3001501,0.0
3001502,5.287079326828444
3001503,0.0
3001504,17.82360196365864
3001505,0.0
3001506,250.27011021960533
3001507,107.46542976224194
3001508,2.475946339602619
3001509,1.0949877897436588
3001510,125.48316470882973
3001511,19.64840395480499
3001512,937.2158561838505
3001513,0.6433333333333333
3001514,2.4221397161297826
3001515,5.080142040703779
3001516,0.45542605441311546
3001517,1.5795281776387817
3001518,2899.859304575628
3001519,0.0
3001520,637.9550002063813
3001521,10.15565821458485
3001522,878.1060431069002
3001523,936.4378565409504
3001524,275.3362714823053
3001525,236.31154730022854
3001526,98.30215865384397
3001527,3760.3655378974363
3001528,27.88487360940627
3001529,2.7774014765813537
3001530,23.708459643125053
3001531,26.768450990059417
3001532,0.3708309314302456
3001533,219.9206271328357
3001534,4.562750365326181
3001535,34.008735768331604
3001536,8.333168164158396
3001537,111.27695081392517
3001538,2.990142383095786
3001539,272.2805184838237
3001540,223.35002365091196
3001541,9.01322681230624
3001542,9.280434769164081
3001543,358.71257952334327
3001544,75.14989150717811
3001545,3945.2689022197906
3001546,1.11
3001547,18.9369759957569
3001548,3.475598514236517
3001549,0.0
3001550,2.3558883426470985
3001551,2528.6112166944704
3001552,0.0
3001553,533.520043925158
3001554,16.650963669434475
3001555,817.4843309156049
3001556,773.3414197795578
3001557,301.9831688304357
3001558,164.8471349303598
3001559,48.51972146205446
3001560,3985.5104313013735
3001561,14.119983421058711
3001562,0.6381188408026812
3001563,26.000016144156675
3001564,14.83655532648772
3001565,0.7386222419291926
3001566,199.5744193806106
3001567,0.0
3001568,5.827468969221258
3001569,5.601793769400566
3001570,23.77736907451505
3001571,1.2789129409771807
3001572,164.59037775960957
3001573,204.1892560197124
3001574,3.9935046498122126
3001575,3.714091694572033
3001576,167.7971127912988
3001577,76.17268411687958
3001578,1095.680920523288
3001579,2.27
3001580,3.0447146440584145
3001581,6.474622152736451
3001582,1.0484624062445755
3001583,2.655790751754716
3001584,2708.6255626287316
3001585,0.0
3001586,568.6530998053747
3001587,9.614935842615132
3001588,763.888328947116
3001589,691.1235175903862
3001590,217.8682046306216
3001591,170.8824208121679
3001592,53.17024275385069
3001593,3205.215495281227
3001594,14.49030881983688
3001595,1.202770413237901
3001596,22.046395750064832
3001597,15.854279935057484
3001598,0.304597282587062
3001599,181.02548481965317
3001600,0.0
3001601,6.244203650936958
3001602,4.844662987323524
3001603,61.86426480621034
3001604,1.1399323042444194
3001605,99.68788005206952
3001606,186.92067252198876
3001607,4.3865994498565755
3001608,2.423425227016512
3001609,156.54736736992265
3001610,56.5947461742904
3001611,843.1579477873672
3001612,1.5966666666666667
3001613,5.492761892550774
3001614,10.981295420019318
3001615,0.713818383738885
3001616,13.623424836044496
3001617,7031.777274265796
3001618,0.0
3001619,1140.5297745157156
3001620,35.28548208318572
3001621,1874.21650254843
3001622,1905.7365357569167
3001623,282.85659694275625
3001624,461.8934643905078
3001625,323.73520899338007
3001626,7200.849751707336
3001627,76.21533404576019
3001628,3.5408315735269493
3001629,57.68653270733412
3001630,51.40440013745355
3001631,0.3352202436329872
3001632,484.5420782232859
3001633,35.377371370901386
3001634,75.58101404925517
3001635,19.1135191663742
3001636,180.77863569298276
3001637,25.209658884942797
3001638,636.8930864783971
3001639,467.3617712470359
3001640,16.402798130030092
3001641,21.18548285929171
3001642,1009.4002382976229
3001643,204.0686355129014
3001644,10477.840071738421
3001645,1.28
3001646,74.0939672585202
3001647,3.1073184947469503
3001648,0.4586320418976281
3001649,1.1375453044179205
3001650,1558.2024937683877
3001651,0.0
3001652,164.14311250136188
3001653,4.6492690691460545
3001654,483.35128718014585
3001655,320.3756450696073
3001656,121.90751639649764
3001657,121.17107227195561
3001658,46.83075705833744
3001659,2558.214495198451
3001660,5.794840551965038
3001661,0.11208377604957853
3001662,14.467026922698407
3001663,9.48430398407211
3001664,0.13664663124375154
3001665,171.17291805150847
3001666,0.2920596726374043
3001667,0.0
3001668,3.4064109683363646
3001669,46.34393714589973
3001670,0.5193540452479625
3001671,61.63713888788889
3001672,73.72902213285226
3001673,1.8391593534812405
3001674,4.5920381663551595
3001675,106.6829067787853
3001676,20.484541829084243
3001677,510.4862172169503
3001678,0.02666666666666667
3001679,4.570360997590354
3001680,8.370083279104188
3001681,0.08242302400178547
3001682,1.250991994591942
3001683,3025.536222467622
3001684,0.0
3001685,493.63178576397314
3001686,9.352345334092426
3001687,1111.5017263815084
3001688,676.4332069990129
3001689,189.07706566721845
3001690,223.1145376233655
3001691,57.31551727979982
3001692,3722.232474375234
3001693,11.934930403186613
3001694,0.028457034909173062
3001695,17.091444273746575
3001696,17.85077720721767
3001697,0.14588720905901126
3001698,206.11973264957248
3001699,1.0912095993108828
3001700,5.060530284495364
3001701,12.160231959482488
3001702,15.272190852982803
3001703,1.1474051343690999
3001704,288.3787227374165
3001705,167.32205906836657
3001706,3.5238275498930482
3001707,4.241110961079766
3001708,101.19977213911893
3001709,62.23238542185824
3001710,924.9425938842171
3001711,1.2066666666666668
3001712,5.696464575868945
3001713,1.6217830012382217
3001714,0.0
3001715,1.031899543951842
3001716,998.4699336777294
3001717,0.0
3001718,114.99231737132068
3001719,1.9809256915377305
3001720,580.8509929124407
3001721,171.56373317861068
3001722,76.17644616026548
3001723,164.08805967041178
3001724,13.111935538962356
3001725,2322.265470676064
3001726,1.6009438500384512
3001727,0.23493388857779654
3001728,9.509190101839106
3001729,4.175281291625392
3001730,0.2000328819737015
3001731,74.33025627002971
3001732,0.0
3001733,0.0
3001734,0.5701062922766326
3001735,18.1542688963776
3001736,0.29420091770527934
3001737,65.55902168613437
3001738,49.76077807034612
3001739,0.6711444021571957
3001740,0.9998170306853247
3001741,45.29788946019008
3001742,10.374647108548391
3001743,129.04088568535977
3001744,0.0
3001745,1.5306817226844092
3001746,6.1525491523234095
3001747,0.0
3001748,1.625403043201647
3001749,2057.345769851113
3001750,0.0
3001751,195.62184778342078
3001752,6.2036870760942655
3001753,818.0934535913254
3001754,463.8808315289458
3001755,151.14088049147045
3001756,133.5854797165619
3001757,44.658185899025895
3001758,2821.5767311218647
3001759,4.970004426404014
3001760,0.19507184571060998
3001761,24.476104169848334
3001762,15.276721318658932
3001763,0.0
3001764,179.73347332416392
3001765,0.0
3001766,0.0
3001767,12.035017621711813
3001768,26.138774059399296
3001769,0.7532117758332809
3001770,233.6292568992019
3001771,151.79059110961816
3001772,1.676393392955899
3001773,3.1073105664752614
3001774,207.86092128626677
3001775,27.691738738544032
3001776,1077.7610082310646
3001777,0.0
3001778,0.0
3001779,3.3709549963940084
3001780,0.4949603549184812
3001781,1.7249434879801182
3001782,1848.645235571876
3001783,0.0
3001784,633.3946319027732
3001785,7.385633331221863
3001786,707.9963654259432
3001787,647.2829328990525
3001788,197.13721793569732
3001789,81.79540722158538
3001790,54.57834620412127
3001791,3157.723456456766
3001792,6.228012602292425
3001793,3.435471710476354
3001794,25.49886496573351
3001795,29.67482654968247
3001796,0.0
3001797,158.618455949772
3001798,2.1155278921987364
3001799,4.074384951127296
3001800,1.4133388517158867
3001801,25.833296526628303
3001802,1.7109366145600915
3001803,174.06001941142065
3001804,209.85803654293204
3001805,3.0448853335062545
3001806,5.549790087474728
3001807,141.81426868802237
3001808,25.0597545892291
3001809,532.0247771548068
3001810,3.61
3001811,4.577681611499791
3001812,3.3173337414232713
3001813,0.0
3001814,0.693712475917718
3001815,1232.311591593331
3001816,0.0
3001817,85.78049016119175
3001818,1.5037059013967173
3001819,359.6958310816594
3001820,174.79679340690836
3001821,69.1151516133219
3001822,98.44899411533208
3001823,33.532206391608725
3001824,1629.1211617045433
3001825,5.830357276868122
3001826,0.7897397365782473
3001827,10.07423656237962
3001828,7.181582694186891
3001829,0.41231966865237313
3001830,74.455548619382
3001831,0.0
3001832,0.0
3001833,0.0
3001834,17.276813689016194
3001835,0.21225623761479429
3001836,159.9903670716676
3001837,60.62913599758343
3001838,0.9812397417269785
3001839,1.3595597991854136
3001840,34.84992571671008
3001841,14.327438138570727
3001842,289.724189095151
3001843,0.016666666666666666
3001844,0.823193769385389
3001845,3.5334966117132485
3001846,0.015803320246448815
3001847,0.7590818233508498
3001848,3280.5874114857334
3001849,0.0
3001850,471.1677603316482
3001851,7.335224224996434
3001852,711.2959870466968
3001853,608.0872899939146
3001854,181.711065414612
3001855,94.98350912194182
3001856,57.44499750293369
3001857,3430.60246537147
3001858,8.608833113871695
3001859,0.7880846704724347
3001860,25.321625226909745
3001861,8.640506394166602
3001862,0.13698732313544504
3001863,169.191278877713
3001864,0.0
3001865,17.61330418569377
3001866,3.8875078479273864
3001867,49.85306289368178
3001868,0.47667495804671045
3001869,218.50210856954774
3001870,167.9375888745261
3001871,2.8157471366663867
3001872,2.978490844120758
3001873,108.48601283983372
3001874,44.43962088282176
3001875,1011.409090743419
3001876,2.3433333333333333
3001877,0.7387266296629929
3001878,4.565626682580156
3001879,0.0
3001880,7.051960615449466
3001881,2954.921775515107
3001882,0.0
3001883,539.2854942900143
3001884,5.993367334940054
3001885,1052.8330836912671
3001886,866.8155538327658
3001887,157.20876383611295
3001888,129.06162029705118
3001889,117.58376674694549
3001890,3757.6037392190356
3001891,63.7360071775775
3001892,1.9983545480694738
3001893,34.89431514170027
3001894,42.25995204108226
3001895,0.41959676031746906
3001896,249.57038877359656
3001897,21.180602847441037
3001898,33.14432317691842
3001899,1.2067188261364876
3001900,99.86601227207079
3001901,8.596418498312161
3001902,225.0947143645238
3001903,264.1720826861685
3001904,14.30124359387808
3001905,16.751075826061484
3001906,276.5314224785339
3001907,66.84318688120572
3001908,3806.258311586606
3001909,0.0
3001910,10.715118247028354
3001911,5.517911634482659
3001912,0.0
3001913,5.927241057245593
3001914,2595.3705067031015
3001915,0.0
3001916,434.7983171065082
3001917,8.005235836182692
3001918,1079.2503807527128
3001919,758.554393955748
3001920,124.13898376381385
3001921,81.23056622339475
3001922,145.008724798391
3001923,3390.3261484656073
3001924,35.26477366036269
3001925,1.2170188415516598
3001926,33.44679973496036
3001927,82.20547034027594
3001928,0.0
3001929,281.37374978971184
3001930,15.424445595745965
3001931,22.94294267475202
3001932,7.8253203824508155
3001933,126.35158442153858
3001934,9.979943042215908
3001935,202.004250806029
3001936,447.4500224710093
3001937,7.823002303300681
3001938,9.46334915115087
3001939,121.6825222364583
3001940,75.16267424216139
3001941,3025.2267331271332
3001942,16.57
3001943,13.054128859798901
3001944,6.521395155439773
3001945,0.301222864715969
3001946,1.728794743887903
3001947,3368.8994007696015
3001948,0.0
3001949,561.9579750045662
3001950,5.626247479014715
3001951,1960.8641370611542
3001952,558.430526067471
3001953,164.8984183454723
3001954,196.520323111601
3001955,53.409583093381855
3001956,5299.22035724365
3001957,23.099526100298988
3001958,1.4086010022040585
3001959,19.952934122816195
3001960,14.756082773688416
3001961,0.0
3001962,263.21414662819507
3001963,2.403907281105967
3001964,13.109823331059452
3001965,6.264281378453566
3001966,34.884379168970156
3001967,2.188926924907463
3001968,142.8693670580718
3001969,235.09439128013844
3001970,5.827113820104618
3001971,8.721590382750701
3001972,180.8303455190676
3001973,46.57879946406138
3001974,1208.843401066032
3001975,9.99
3001976,12.586494907619379
3001977,3.5642620369217015
3001978,0.5654883280822274
3001979,4.50894624532211
3001980,2142.7622516063116
3001981,0.0
3001982,313.6356331877839
3001983,6.779190292053382
3001984,733.6100271197781
3001985,637.5961226863342
3001986,154.71973069323286
3001987,121.20420753899856
3001988,81.87254468687343
3001989,2917.796700933902
3001990,24.71416489667339
3001991,1.6645443919437193
3001992,12.015686643602187
3001993,11.841786945946742
3001994,0.0
3001995,194.09945306975487
3001996,14.934901189005167
3001997,23.70880059213963
3001998,2.1615121193679174
3001999,62.00846089173443
3002000,7.1502874765367395
3002001,363.33055656015824
3002002,211.07030208760702
3002003,4.262205338437532
3002004,9.305287005190959
3002005,316.44581282699426
3002006,41.510889325385975
3002007,3013.0844372814945
3002008,0.18333333333333332
3002009,20.679810845570657
3002010,3.0404686805485257
3002011,0.1235364578862419
3002012,2.9196428221983965
3002013,4792.670285105465
3002014,0.0
3002015,411.30006668324074
3002016,16.92568493726822
3002017,1639.9388646793009
3002018,808.5752083823027
3002019,237.68157991040147
3002020,158.90780933324015
3002021,52.71314290201255
3002022,5587.1390148883165
3002023,11.306007406416164
3002024,3.0540212838307346
3002025,27.987125155470466
3002026,15.92688257538159
3002027,0.06739561550475037
3002028,390.1239016814594
3002029,0.0
3002030,0.0648203730153365
3002031,10.128885475725067
3002032,36.95070805144192
3002033,1.9241278983492842
3002034,138.9742956624055
3002035,283.4599665368585
3002036,3.715213987608501
3002037,9.081971844086608
3002038,168.7020323878121
3002039,59.76952071231803
3002040,989.9156915373746
3002041,0.0
3002042,4.59795631958024
3002043,8.140407628599444
3002044,0.0
3002045,7.369830455435359
3002046,2531.464473667759
3002047,0.014363753409619581
3002048,465.5535016612577
3002049,8.882568917824695
3002050,1352.2748700211746
3002051,672.7699578144152
3002052,201.97784366685585
3002053,128.8412817735122
3002054,111.90985942044617
3002055,3959.003750785762
3002056,42.535230277281464
3002057,1.4381856393186208
3002058,22.80038411343609
3002059,36.30729140112463
3002060,0.0889020818174795
3002061,236.14983828455195
3002062,16.131640195392663
3002063,22.108537318208448
3002064,7.438259755033776
3002065,135.9355704235546
3002066,10.682916799441289
3002067,206.45009861002458
3002068,500.4416105044879
3002069,13.433787262315759
